,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider,V3Glider:M0,V3Glider:M0,V3Glider:M0,V3Glider:M1,V3Glider:M1,V3Glider:M1,V3Glider:M2,V3Glider:M2,V3Glider:M2,V3Glider:M3,V3Glider:M3,V3Glider:M3,V3Glider:M4,V3Glider:M4,V3Glider:M4,V3Glider:M5,V3Glider:M5,V3Glider:M5
,ID,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,20890627EAEB11EEBD9122A53CA8668A,"1A031FEEFDD811EEBD9122A53CA8728A","1A031FEEFDD811EEBD9122A53CA8728A","1A031FEEFDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FF0FDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FEFFDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF1FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FF2FDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A","1A031FEDFDD811EEBD9122A53CA8728A"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
722,3.008333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
723,3.012500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
724,3.016667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
725,3.020833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
726,3.025000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
727,3.029167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
728,3.033333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
729,3.037500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
730,3.041667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
731,3.045833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
732,3.050000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
733,3.054167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
734,3.058333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
735,3.062500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
736,3.066667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
737,3.070833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
738,3.075000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
739,3.079167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
740,3.083333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
741,3.087500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
742,3.091667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
743,3.095833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
744,3.100000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
745,3.104167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
746,3.108333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
747,3.112500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
748,3.116667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
749,3.120833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
750,3.125000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
751,3.129167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
752,3.133333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
753,3.137500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
754,3.141667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
755,3.145833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
756,3.150000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
757,3.154167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
758,3.158333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
759,3.162500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
760,3.166667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
761,3.170833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
762,3.175000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
763,3.179167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
764,3.183333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
765,3.187500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
766,3.191667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
767,3.195833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
768,3.200000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
769,3.204167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
770,3.208333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
771,3.212500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
772,3.216667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
773,3.220833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
774,3.225000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
775,3.229167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
776,3.233333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
777,3.237500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
778,3.241667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
779,3.245833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
780,3.250000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
781,3.254167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
782,3.258333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
783,3.262500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
784,3.266667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
785,3.270833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
786,3.275000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
787,3.279167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
788,3.283333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
789,3.287500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
790,3.291667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
791,3.295833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
792,3.300000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
793,3.304167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
794,3.308333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
795,3.312500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
796,3.316667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
797,3.320833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
798,3.325000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
799,3.329167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
800,3.333333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
801,3.337500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
802,3.341667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
803,3.345833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
804,3.350000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
805,3.354167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
806,3.358333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
807,3.362500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
808,3.366667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
809,3.370833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
810,3.375000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
811,3.379167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
812,3.383333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
813,3.387500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
814,3.391667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
815,3.395833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
816,3.400000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
817,3.404167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
818,3.408333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
819,3.412500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
820,3.416667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
821,3.420833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
822,3.425000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
823,3.429167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
824,3.433333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
825,3.437500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
826,3.441667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
827,3.445833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
828,3.450000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
829,3.454167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
830,3.458333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
831,3.462500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
832,3.466667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
833,3.470833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
834,3.475000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
835,3.479167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
836,3.483333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
837,3.487500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
838,3.491667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
839,3.495833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
840,3.500000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
841,3.504167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
842,3.508333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
843,3.512500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
844,3.516667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
845,3.520833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
846,3.525000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
847,3.529167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
848,3.533333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
849,3.537500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
850,3.541667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
851,3.545833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
852,3.550000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
853,3.554167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
854,3.558333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
855,3.562500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
856,3.566667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
857,3.570833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
858,3.575000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
859,3.579167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
860,3.583333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
861,3.587500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
862,3.591667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
863,3.595833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
864,3.600000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
865,3.604167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
866,3.608333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
867,3.612500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
868,3.616667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
869,3.620833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
870,3.625000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
871,3.629167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
872,3.633333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
873,3.637500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
874,3.641667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
875,3.645833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
876,3.650000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
877,3.654167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
878,3.658333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
879,3.662500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
880,3.666667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
881,3.670833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
882,3.675000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
883,3.679167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
884,3.683333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
885,3.687500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
886,3.691667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
887,3.695833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
888,3.700000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
889,3.704167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
890,3.708333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
891,3.712500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
892,3.716667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
893,3.720833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
894,3.725000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
895,3.729167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
896,3.733333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
897,3.737500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
898,3.741667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
899,3.745833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
900,3.750000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
901,3.754167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
902,3.758333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
903,3.762500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
904,3.766667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
905,3.770833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
906,3.775000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
907,3.779167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
908,3.783333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
909,3.787500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
910,3.791667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
911,3.795833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
912,3.800000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
913,3.804167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
914,3.808333,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
915,3.812500,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
916,3.816667,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
917,3.820833,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
918,3.825000,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
919,3.829167,-0.158036,0.958359,-0.118616,0.206161,-3027.033936,592.571899,-856.232605,,,,,,,,,,,,,,,,,,
