Format Version,1.24,Take Name,MIddleGun_V6_4,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-12 10.49.06.229 AM,Capture Start Frame,646805,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider,V6Glider:Marker 001,V6Glider:Marker 001,V6Glider:Marker 001,V6Glider:Marker 003,V6Glider:Marker 003,V6Glider:Marker 003,V6Glider:Marker 005,V6Glider:Marker 005,V6Glider:Marker 005
,ID,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,E5003081F84F11EEBD9122A53CA86A8A,"3A389F76F91B11EEBD9122A53CA86E8A","3A389F76F91B11EEBD9122A53CA86E8A","3A389F76F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F78F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A","3A389F77F91B11EEBD9122A53CA86E8A"
,,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
946,3.941667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
947,3.945833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
948,3.950000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
949,3.954167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
950,3.958333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
951,3.962500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
952,3.966667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
953,3.970833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
954,3.975000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
955,3.979167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
956,3.983333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
957,3.987500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
958,3.991667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
959,3.995833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
960,4.000000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
961,4.004167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
962,4.008333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
963,4.012500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
964,4.016667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
965,4.020833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
966,4.025000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
967,4.029167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
968,4.033333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
969,4.037500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
970,4.041667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
971,4.045833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
972,4.050000,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
973,4.054167,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
974,4.058333,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
975,4.062500,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
976,4.066667,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
977,4.070833,-76.422920,60.183125,168.299469,2110.205566,1012.533081,144.829025,,,,,,,,,
978,4.075000,-5.871171,8.287378,-26.133554,2238.656982,1387.109619,13.316194,,,,2228.588623,1378.120361,-26.913990,2075.049805,1479.467773,18.173355
979,4.079167,-5.807786,8.229729,-25.608139,2237.799561,1387.456177,13.636071,,,,2228.234131,1378.203125,-26.739195,2072.937988,1478.574707,18.825089
980,4.083333,-5.931635,8.060330,-25.695175,2235.991943,1386.395874,14.672413,,,,2226.184326,1377.288574,-25.607487,2071.579834,1477.491699,19.031780
981,4.087500,-5.965549,7.885207,-25.352859,2234.511230,1386.120483,15.626008,,,,2225.118164,1376.796387,-24.753763,2069.267578,1476.360107,19.681261
982,4.091667,-5.978373,7.810600,-25.196724,2233.518066,1385.513184,16.009819,,,,2224.204590,1376.160889,-24.384291,2068.004395,1475.293335,19.914072
983,4.095833,-5.927420,7.779434,-24.880816,2231.987549,1384.603027,16.759514,,,,2222.513916,1375.397583,-23.590075,2066.193359,1473.335449,20.754719
984,4.100000,-5.955716,7.630727,-24.604937,2230.944336,1384.192383,17.176455,,,,2221.607666,1374.942017,-23.195890,2064.693359,1472.095215,20.840164
985,4.104167,-5.967218,7.573059,-24.476334,2229.405518,1383.271484,17.943768,,,,2219.928955,1374.121826,-22.382898,2063.140625,1470.670044,21.434088
986,4.108333,-5.957051,7.448109,-24.128269,2228.307861,1383.051025,18.508602,,,,2219.425537,1373.594116,-21.973120,2061.023193,1469.698975,21.957943
987,4.112500,-5.920352,7.435966,-23.938328,2226.482178,1382.057251,19.267790,,,,2217.510010,1372.683716,-21.190926,2059.028809,1468.081177,22.799196
988,4.116667,-5.950711,7.328802,-23.799158,2225.266113,1380.994995,20.000858,,,,2216.163330,1371.721558,-20.409555,2057.805420,1466.453857,23.182945
989,4.120833,-5.953442,7.292420,-23.710918,2223.729492,1379.915161,20.737391,,,,2214.437500,1370.766113,-19.617397,2056.355469,1464.974854,23.791550
990,4.125000,-5.885135,7.288075,-23.347418,2222.562256,1379.407593,21.169024,,,,2213.450928,1370.195068,-19.239063,2054.513672,1463.496582,24.528521
991,4.129167,-5.918667,7.131453,-23.138128,2220.685791,1378.456909,22.030512,,,,2211.922119,1369.077759,-18.456745,2052.086914,1462.018799,25.043823
992,4.133333,-5.862580,7.145452,-22.909014,2219.884277,1377.788574,22.333744,,,,2211.100098,1368.452637,-18.153185,2050.991943,1460.666016,25.571131
993,4.137500,-5.780905,7.243872,-22.795650,2217.962402,1376.445312,23.018631,,,,2209.033203,1367.209961,-17.443726,2049.014648,1458.968018,26.693520
994,4.141667,-5.789733,7.178898,-22.671787,2216.164307,1375.294067,23.838680,,,,2207.605225,1365.865112,-16.718719,2046.715210,1457.614624,27.454866
995,4.145833,-5.826910,7.115844,-22.705702,2214.819092,1373.793213,24.413540,,,,2205.724365,1364.669312,-15.989073,2045.983032,1455.866455,27.616831
996,4.150000,-5.703291,7.198296,-22.314812,2213.354004,1373.076416,24.912760,,,,2204.643799,1363.783569,-15.611067,2043.578613,1454.254883,28.831387
997,4.154167,-5.795877,7.110576,-22.507259,2211.518066,1371.223389,25.946783,,,,2202.632324,1362.000610,-14.513905,2042.213623,1452.821167,29.324368
998,4.158333,-5.756466,7.088316,-22.215553,2210.400391,1370.237427,26.373211,,,,2201.584717,1361.007446,-14.106163,2040.657471,1450.987305,29.885967
999,4.162500,-5.742267,7.117743,-22.162498,2208.826172,1368.673828,27.131628,,,,2199.986328,1359.455200,-13.343628,2039.023682,1449.271484,30.773838
1000,4.166667,-5.725730,7.180814,-22.232702,2206.977539,1366.819458,27.750353,,,,2197.875244,1357.736084,-12.659480,2037.495850,1447.522827,31.510874
1001,4.170833,-5.744259,7.089555,-22.094868,2205.364502,1365.238281,28.500509,,,,2196.400879,1356.096802,-11.938121,2035.612305,1445.546265,32.047550
1002,4.175000,-5.718583,7.168324,-22.143400,2203.455566,1363.512817,29.334101,,,,2194.654541,1354.269653,-11.157483,2033.563599,1444.109009,33.187958
1003,4.179167,-5.756894,7.133756,-22.244772,2201.930664,1361.623291,29.941086,,,,2193.122314,1352.371704,-10.542827,2032.194824,1442.496216,33.585140
1004,4.183333,-5.710606,7.183880,-22.105190,2200.032471,1359.837646,30.640177,,,,2191.172852,1350.625977,-9.836547,2030.141357,1440.297241,34.555122
1005,4.187500,-5.663633,7.212120,-21.955404,2199.196289,1358.422119,30.987606,,,,2190.475830,1349.153809,-9.533436,2028.959229,1438.527466,35.162048
1006,4.191667,-5.606869,7.255156,-21.789572,2197.761719,1356.284058,31.530235,,,,2189.358398,1346.863159,-9.087067,2026.973511,1436.092773,36.081028
1007,4.195833,-5.606678,7.320131,-21.963636,2196.038330,1354.152100,32.201748,,,,2187.299805,1344.892456,-8.328928,2025.775146,1434.342285,36.788231
1008,4.200000,-5.498887,7.435353,-21.806166,2194.370117,1351.897217,32.595459,,,,2185.737549,1342.610107,-7.985302,2023.741699,1431.743774,37.795940
1009,4.204167,-5.405853,7.672414,-21.961372,2192.650879,1349.269653,32.769756,,,,2183.922852,1340.010986,-7.814796,2022.200073,1429.681641,38.756306
1010,4.208333,-5.365125,7.689789,-21.764343,2191.558838,1347.429932,33.385868,,,,2183.255371,1337.959229,-7.325025,2020.423828,1427.491089,39.693092
1011,4.212500,-5.219677,7.870805,-21.503839,2190.702393,1345.490601,33.354599,,,,2182.120605,1336.207520,-7.305411,2019.429932,1424.717896,40.472481
1012,4.216667,-5.180689,7.861121,-21.280119,2189.693848,1343.515259,33.823925,,,,2181.274658,1334.176025,-6.885258,2017.983643,1422.143188,41.108284
1013,4.220833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1014,4.225000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1015,4.229167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1016,4.233333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1017,4.237500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1018,4.241667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1019,4.245833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1020,4.250000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1021,4.254167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1022,4.258333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1023,4.262500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1024,4.266667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1025,4.270833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1026,4.275000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1027,4.279167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1028,4.283333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1029,4.287500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1030,4.291667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1031,4.295833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1032,4.300000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1033,4.304167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1034,4.308333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1035,4.312500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1036,4.316667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1037,4.320833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1038,4.325000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1039,4.329167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1040,4.333333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1041,4.337500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1042,4.341667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1043,4.345833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1044,4.350000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1045,4.354167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1046,4.358333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1047,4.362500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1048,4.366667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1049,4.370833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1050,4.375000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1051,4.379167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1052,4.383333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1053,4.387500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1054,4.391667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1055,4.395833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1056,4.400000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1057,4.404167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1058,4.408333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1059,4.412500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1060,4.416667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1061,4.420833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1062,4.425000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1063,4.429167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1064,4.433333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1065,4.437500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1066,4.441667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1067,4.445833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1068,4.450000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1069,4.454167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1070,4.458333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1071,4.462500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1072,4.466667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1073,4.470833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1074,4.475000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1075,4.479167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1076,4.483333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1077,4.487500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1078,4.491667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1079,4.495833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1080,4.500000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1081,4.504167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1082,4.508333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1083,4.512500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1084,4.516667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1085,4.520833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1086,4.525000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1087,4.529167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1088,4.533333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1089,4.537500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1090,4.541667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1091,4.545833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1092,4.550000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1093,4.554167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1094,4.558333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1095,4.562500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1096,4.566667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1097,4.570833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1098,4.575000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1099,4.579167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1100,4.583333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1101,4.587500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1102,4.591667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1103,4.595833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1104,4.600000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1105,4.604167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1106,4.608333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1107,4.612500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1108,4.616667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1109,4.620833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1110,4.625000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1111,4.629167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1112,4.633333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1113,4.637500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1114,4.641667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1115,4.645833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1116,4.650000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1117,4.654167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1118,4.658333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1119,4.662500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1120,4.666667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1121,4.670833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1122,4.675000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1123,4.679167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1124,4.683333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1125,4.687500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1126,4.691667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1127,4.695833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1128,4.700000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1129,4.704167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1130,4.708333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1131,4.712500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1132,4.716667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1133,4.720833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1134,4.725000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1135,4.729167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1136,4.733333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1137,4.737500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1138,4.741667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1139,4.745833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1140,4.750000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1141,4.754167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1142,4.758333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1143,4.762500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1144,4.766667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1145,4.770833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1146,4.775000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1147,4.779167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1148,4.783333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1149,4.787500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1150,4.791667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1151,4.795833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1152,4.800000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1153,4.804167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1154,4.808333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1155,4.812500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1156,4.816667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1157,4.820833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1158,4.825000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1159,4.829167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1160,4.833333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1161,4.837500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1162,4.841667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1163,4.845833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1164,4.850000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1165,4.854167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1166,4.858333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1167,4.862500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1168,4.866667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1169,4.870833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1170,4.875000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1171,4.879167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1172,4.883333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1173,4.887500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1174,4.891667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1175,4.895833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1176,4.900000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1177,4.904167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1178,4.908333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1179,4.912500,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1180,4.916667,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1181,4.920833,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1182,4.925000,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1183,4.929167,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
1184,4.933333,-5.146933,7.852252,-21.102043,2188.886475,1341.933105,34.199955,,,,,,,,,
